file_name,Zero_order,First_order,Higuchi,Korsmeyer_Peppas,Weibull,Reciprocal,time (Hrs),Experimental release %
data/drug_release/244..csv,90.86975056474586,75.0664161576626,73.52208937206828,92.85116013935183,83.70341788316192,91.40647993178564,109.35627863802446,98.71383134108997
data/drug_release/244..csv,94.22021984748723,76.31117692298851,74.86524137185977,96.76778072575439,85.11080996763924,95.06176699303343,113.38836687612903,99.45879537150371
data/drug_release/244..csv,97.5699631740436,77.49354568627068,76.18443358923594,100.7032504142896,86.41140818148168,98.73830673236394,117.41958146963401,99.95659078395953
data/drug_release/244..csv,100.74239170241795,78.55886671726971,77.413071832497,104.44803190031652,87.55064609711802,102.24073723558746,121.23740836969725,100.08345126018683
data/drug_release/244..csv,104.26763493669388,79.68362021517562,78.75587007733503,108.62882522001243,88.71744303322807,106.15629339152227,125.4798265451451,100.33426006397627
data/drug_release/244..csv,107.61592635088033,80.69723347360458,80.01040093957066,112.61828445751296,89.73513378816986,109.89852995582244,129.509293849451,100.33771824051618
data/drug_release/244..csv,110.96857350217665,81.66149709657817,81.24715719151614,116.63052205373468,90.6716302233658,113.66851652239062,133.54400302135426,101.82418812480378
data/drug_release/244..csv,114.49127588980515,82.62281873506994,82.52667924643968,120.86473174175076,91.57274358909248,117.65462565079443,137.78336344070365,101.2099067657404
data/drug_release/244..csv,117.5730506395798,83.42239573044588,83.62999405957615,124.58408213852012,92.29618122246676,121.162918789856,141.49209397139725,100.4715860744691
data/drug_release/250..csv,0.06839581500664559,0.10369962591146864,1.8481733491527714,0.6723292026806422,0.22759045800095912,0.12640069416883593,0.0026283957691014474,0.27834114980443303
data/drug_release/250..csv,4.357925735405961,6.397005365051167,14.752575686313564,10.291782681324149,8.339164155092371,7.559958672997028,0.16747155602848499,6.676953890399645
data/drug_release/250..csv,8.649348965563243,12.296361940665324,20.783546076634668,16.143661362600486,14.686900195907215,14.1373318351394,0.3323874746482588,15.302942570411403
data/drug_release/250..csv,12.93761667945725,17.819976131718906,25.41880202750105,21.030291971322374,20.236954259771768,19.99186859127393,0.497182129334049,20.216638018062255
data/drug_release/250..csv,17.362281583831617,23.154874353795385,29.44634096659272,25.51199658255257,25.37187645382808,25.398207569681205,0.6672184175662932,25.59420843451292
data/drug_release/250..csv,21.650075970286117,27.994097583694455,32.88195655587891,29.49130036784067,29.893124309040786,30.11415539800959,0.8319948826619853,29.95105989730964
data/drug_release/250..csv,26.005713956401213,32.59797993542667,36.038136802457444,33.264111092159446,34.103519523169176,34.45271096170325,0.9993785223383325,34.12221585586568
data/drug_release/250..csv,34.784675752478776,41.00209027543791,41.67944416451927,40.265560577034975,41.624320992861094,42.053089688034326,1.3367469130749805,42.09321760711898
data/drug_release/250..csv,43.35789788819032,48.19689856134001,46.5331066580333,46.53396115252128,47.951399586673475,48.293315999534,1.6662088953158771,48.02270060844178
data/drug_release/250..csv,52.06657055950329,54.6076630152681,50.992631611858705,52.4776203593615,53.545017252942316,53.701143657276084,2.000876131923034,53.3023706088561
data/drug_release/250..csv,65.12922457089307,62.76725527240865,57.03164424340319,60.788242923881604,60.662051752236934,60.46179641050884,2.5028633446411948,60.80424262083697
data/drug_release/250..csv,78.05398252157745,69.39615245386143,62.434619930384144,68.46227019665407,66.49575212637767,65.94097368206296,2.9995513234442592,66.07890037864661
data/drug_release/251..csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28881490956152334
data/drug_release/251..csv,4.340174170883731,6.293468434978378,14.575675035628445,8.643441678402322,6.578938571455484,6.742056821357873,0.16771634898684487,4.262766209347575
data/drug_release/251..csv,8.616638284990668,12.107033864224592,20.53733225520518,14.221298241692217,12.473686831815211,12.803603657083107,0.33297076495080996,10.450532661969135
data/drug_release/251..csv,12.89578846209742,17.563241340054493,25.124593759982176,19.058348743152493,17.943456781038357,18.363716214721602,0.4983289778274657,17.408472206754794
data/drug_release/251..csv,17.171916818329386,22.677239764881985,28.992421247064033,23.463348272755244,23.033784001717272,23.475590691421537,0.6635704191773447,23.49996702285587
data/drug_release/251..csv,21.514441294337946,27.546073714607843,32.451900395586584,27.636472638143402,27.855903252253256,28.264947078665354,0.8313775904627936,28.62917796088803
data/drug_release/251..csv,25.925712195247957,32.17819433113757,35.62381656885384,31.644375442485387,32.42663374000707,32.762150855339186,1.0018413139824174,33.470006476494866
data/drug_release/251..csv,34.60270295826565,40.44326051746102,41.15571114543018,39.02415212984583,40.55191519702215,40.67759100054174,1.3371442658152437,41.41790907606693
data/drug_release/251..csv,43.27667190040855,47.698742094706326,46.025872023900384,45.90593625160409,47.66329331484249,47.55869572703906,1.6723304461212931,48.49936694695437
data/drug_release/251..csv,52.017036962328056,54.115976938690416,50.460076323660225,52.46596026228687,53.94453060335307,53.64112304994219,2.0100823563629127,54.61854093977292
data/drug_release/251..csv,65.01304915010596,62.23143331715475,56.412502491256404,61.688360425738786,61.88768970601941,61.4153616089061,2.5122842564951453,60.95663992094134
data/drug_release/251..csv,78.07780776278531,68.94351036412338,61.82140964254062,70.46074219657318,68.46782835272309,68.01758960582116,3.0171427088615532,67.00635647968446
data/drug_release/252..csv,0.07563142709315339,0.11178613871454246,1.918526662873116,0.26335938065709874,0.05618723939645465,0.10439195574655977,0.002849002849002898,0.10281605519701031
data/drug_release/252..csv,4.310991344309675,6.1763978568184275,14.48455866434441,6.981571614199718,4.851547939821021,5.790015531883666,0.1623931623931626,4.002073763978501
data/drug_release/252..csv,8.8488769698988,12.266198523802652,20.752038769001327,12.506301845000708,10.451254785934116,11.551299328198514,0.33333333333333354,9.739616644378543
data/drug_release/252..csv,13.23549974130162,17.777003932322412,25.379722168044385,17.332981566897125,15.844215255162798,16.821334916472228,0.49857549857549877,15.068221020601982
data/drug_release/252..csv,17.622122512704443,22.941660242779772,29.285038527960197,21.86008637682466,21.095832625387313,21.82019943623231,0.663817663817664,20.80498866213152
data/drug_release/252..csv,21.933113857014117,27.701089888044585,32.67133179539744,26.103453849288343,26.066445865139443,26.488452729457908,0.8262108262108266,26.643409500552366
data/drug_release/252..csv,26.622262336789536,32.544853440095245,35.994750780725745,30.542885275952884,31.228265840994684,31.311606896184077,1.002849002849003,31.769482721863668
data/drug_release/252..csv,35.24424502540889,40.62012273860813,41.41529866085993,38.342692190032544,40.00945745719133,39.552486931760185,1.327635327635328,40.48714072523597
data/drug_release/252..csv,44.09312199530767,47.903776366680795,46.32358013191942,45.977464782033785,48.058159536345144,47.260059434461574,1.6609686609686611,48.593716688954785
data/drug_release/252..csv,52.94199896520647,54.29400258094792,50.75944433608876,53.32547517542695,55.17069090761535,54.30489159500541,1.9943019943019946,55.16968040777564
data/drug_release/252..csv,66.25313013360123,62.46116970988731,56.78320377710095,63.95834372168809,64.25744226707629,63.83058158339587,2.4957264957264957,64.42157489776537
data/drug_release/252..csv,79.41299844780971,69.09990702591355,62.16736912531156,74.07702968410402,71.57011783977435,72.17485951004936,2.9914529914529924,70.50942884276218
data/drug_release/253..csv,4.20816456620509,6.104785327946494,14.332033213487959,8.507457796830234,6.424009508840356,6.593248539387985,0.1628862897500093,4.533990420651634
data/drug_release/253..csv,8.634224864573913,12.123972434188879,20.529252002595996,14.305173171254062,12.5395454212324,12.905192108857573,0.33420671433627075,10.604545244726197
data/drug_release/253..csv,12.917520015520367,17.581356024442453,25.110249035559672,19.14251384629837,18.011421394395878,18.483861292550856,0.5000010990532755,16.4823700864076
data/drug_release/253..csv,17.200474438191357,22.699424311304206,28.97554820849636,23.546224854154644,23.101859940758263,23.6057828411075,0.6657822951309743,22.26426955820257
data/drug_release/253..csv,21.557196532501806,27.579679741390017,32.43826287273297,27.721706452445904,27.928343365381103,28.40324354881779,0.8344188316184434,28.814011610398822
data/drug_release/253..csv,25.839128770346395,32.07582855086305,35.514064694084354,31.60206064919076,32.35659372577295,32.759029594684655,1.0001604617782245,34.308134972534646
data/drug_release/253..csv,34.53553654519375,40.3664689545985,41.05769386117191,38.97751987502864,40.48799693886678,40.66478245170011,1.336774102787858,42.61135058260814
data/drug_release/253..csv,43.152724995994134,47.58305652190066,45.89501975869116,45.7894858496818,47.54186429193251,47.46058273666727,1.6703213851588246,48.61191769409832
data/drug_release/253..csv,51.69648650343048,53.875656715760776,50.233329241925546,52.17865613858121,53.683123481813496,53.36791036855137,2.001026515759325,53.94056759507362
data/drug_release/253..csv,64.7913555863335,62.0857259087307,56.236719873794705,61.43199062268219,61.69518311755016,61.13567190849629,2.5078923015714256,60.54438306842488
data/drug_release/253..csv,77.81279772587256,68.80014104573067,61.629261493415015,70.12994044794722,68.25944383768419,67.63974760130826,3.011915935613063,66.47628133126126
data/drug_release/254..csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12281117448198131
data/drug_release/254..csv,4.353567854438204,6.297872814189365,14.551983740087252,8.785896561570057,6.744325826634057,6.84987309024388,0.16911232216574845,4.301283399021742
data/drug_release/254..csv,8.572595564817316,12.022434720656982,20.419998672772532,14.305291280805923,12.591394238448228,12.883218303576173,0.3329984948956606,10.688354408131403
data/drug_release/254..csv,12.863017183059194,17.48533350574305,25.01329855531538,19.155164099397105,18.073966718902625,18.487943388480574,0.4996579308319453,17.566336389151232
data/drug_release/254..csv,17.148284006509538,22.603056867722728,28.8808436690228,23.55750617004704,23.15350101194593,23.618308961286385,0.6661171311576617,22.603819383029588
data/drug_release/254..csv,21.57565133971324,27.557343232362474,32.39526221623459,27.790071587989075,28.032521335001103,28.487552149687726,0.8380961598147152,28.377724455776317
data/drug_release/254..csv,25.79227347918964,31.980651480849296,35.419657262989,31.59843646454935,32.36403331887466,32.76486730180266,1.0018888892596955,33.90589593755321
data/drug_release/254..csv,34.49940918806603,40.278409082490384,40.96428422627614,38.95364228336619,40.44354832394722,40.64618406404155,1.340113533591192,42.75408508456063
data/drug_release/254..csv,42.9875520315487,47.392056409039185,45.72680937276322,45.63288849975777,47.33792241998408,47.301159073380994,1.669831501733707,48.411742261171796
data/drug_release/254..csv,51.68403449785592,53.80240622638224,50.13923988907997,52.10073733742857,53.53749558005669,53.26544422693642,2.0076423258033618,53.45623350142001
data/drug_release/254..csv,64.44679092221976,61.823061165318194,55.98867506926686,61.06601001932364,61.293311935567,60.765923031040714,2.503405674009752,60.34767576515034
data/drug_release/254..csv,77.41651235746374,68.54861022199418,61.36437892942893,69.6772600817412,67.81202650456686,67.18421803038505,3.007208481980464,66.13515236261335
data/drug_release/255..csv,0.14376592822880926,0.21152629198701867,2.634445242357816,0.43422943252491725,0.11279130972968732,0.1972173088502604,0.005479781209222989,0.24551110695806244
data/drug_release/255..csv,4.293365442526016,6.127830651568478,14.396605954828692,6.892001735054353,4.791323880582754,5.736247393337588,0.16364588999723018,4.055661050057807
data/drug_release/255..csv,8.804656217184496,12.162550438731856,20.616616448754524,12.365575958545765,10.329535519228827,11.439796896275027,0.3355982205728745,9.584166257852331
data/drug_release/255..csv,13.244239138481566,17.722465398765163,25.285683442958383,17.239778819110548,15.76775178119677,16.754177391431305,0.5048173350642586,14.989860291164831
data/drug_release/255..csv,17.54180723908005,22.769074142429048,29.10035968093625,21.670387514435696,20.900060679690114,21.638148595875972,0.6686234135499438,20.64073170541782
